skills,loot,traits
Alchemy,+1,a peg leg
Arcane Arts,Anger,anxiety
Archeology,Bane,weakness
Archery,Bender,deafness
Baking,Bite,self-doubt
Deception,Brilliance,a prosthetic arm
Haberdashery,Demon,aggressive impulses
Horsemanship,Detection,cowardice
Leadership,Divine,greed
Marketing,Dragon,dragon obsession
Metallurgy,Enlightenment,gambling addiction
Politics,Form,martyr complex
Portraiture,Fox,optimistism
Ropework,Fury,unluckiness
Streetwise,Giants,trauma
Swordskill,Glow,monsterphobia
Swimming,Grasp,quick-wit
Ancient Lore,Growl,elegance
,Holy,great destiny
,Instrument,
,Moon,
,Peak,
,Perfection,
,Power,
,Protection,
,Rage,
,Reflection,
,Roar,
,Root,
,Shadow,
,Shout,
,Skill,
,Song,
,Sun,
,Tear,
,Titans,
,Twins,
,Vitriol,
,Whisper,
